,NAME_NODE,LABEL_NODE,FILTER,FUNCTION,ON,COLOR,ID
0,subquery_5,json_data0@subquery_5,"EQ(orders.status, 'Completed')",subquery,,grey,0
1,orders,orders,,DataSources,,grey,1
2,subquery_4,json_data0@subquery_4,,subquery,,grey,2
3,reviews,reviews,,DataSources,,grey,3
4,subquery_3,json_data0@subquery_3,,subquery,"['order_items.product_id = products.product_id', 'products.category_id = categories.category_id']",grey,4
5,order_items,order_items,,DataSources,,grey,5
6,products,products,,DataSources,,grey,6
7,subquery_2,json_data0@subquery_2,,subquery,,grey,7
8,payments,payments,,DataSources,,grey,8
9,subquery_1,json_data0@subquery_1,"AND(COMPARE(orders.order_date, DATETIME_ADDITION('MONTH')), EQ(orders.status, 'Completed'))",subquery,,grey,9
10,CUSTOMER_ORDER,CUSTOMER_ORDER,"COMPARE(customers.signup_date, DATETIME_ADDITION('MONTH'))",target,"['customers.customer_id = subquery_1.customer_id', 'subquery_1.order_id = subquery_2.order_id', 'subquery_1.order_id = subquery_3.order_id', 'subquery_3.product_id = subquery_4.product_id', 'customers.customer_id = subquery_5.customer_id']",grey,10
11,customers,customers,,DataSources,,grey,11
12,subquery_2,json_data1@subquery_2,"COMPARE(loans.end_date, CURRENT_TIMESTAMP())",subquery,['payments.loan_id = loans.loan_id'],grey,12
13,loans,loans,,DataSources,,grey,13
14,subquery_1,json_data1@subquery_1,"COMPARE(transactions.transaction_date, DATETIME_ADDITION('MONTH'))",subquery,,grey,14
15,transactions,transactions,,DataSources,,grey,15
16,CUSTOMER_BANK_DETAILS,CUSTOMER_BANK_DETAILS,"COMPARE(customers.join_date, DATETIME_ADDITION('YEAR'))",target,"['customers.customer_id = accounts.customer_id', 'accounts.account_type_id = account_types.account_type_id', 'accounts.branch_id = branches.branch_id', 'accounts.account_id = subquery_1.account_id', 'customers.customer_id = loans.customer_id', 'loans.loan_id = subquery_2.loan_id']",grey,16
17,accounts,accounts,,DataSources,,grey,17
18,subquery_5,json_data2@subquery_5,,subquery,,grey,18
19,market_data,market_data,,DataSources,,grey,19
20,subquery_4,json_data2@subquery_4,"EQ(market_data.market_date, (subquery_5))",subquery,['trades.stock_id = market_data.stock_id'],grey,20
21,trades,trades,,DataSources,,grey,21
22,subquery_3,json_data2@subquery_3,"COMPARE(market_data.market_date, DATETIME_ADDITION('YEAR'))",subquery,['trades.stock_id = market_data.stock_id'],grey,22
23,subquery_2,json_data2@subquery_2,"COMPARE(dividends.dividend_date, DATETIME_ADDITION('YEAR'))",subquery,['trades.stock_id = dividends.stock_id'],grey,23
24,dividends,dividends,,DataSources,,grey,24
25,subquery_1,json_data2@subquery_1,"COMPARE(trades.trade_date, DATETIME_ADDITION('MONTH'))",subquery,['trades.stock_id = stocks.stock_id'],grey,25
26,stocks,stocks,,DataSources,,grey,26
27,INVESTOR_OVERVIEW,INVESTOR_OVERVIEW,"EQ(market_data.market_date, INVESTOR_OVERVIEW.subquery_5)",target,['trades.stock_id = market_data.stock_id'],grey,27
28,investors,investors,,DataSources,,grey,28
29,portfolios,portfolios,,DataSources,,grey,29
30,subquery_3,json_data3@subquery_3,,subquery,,grey,30
31,subscription_reviews,subscription_reviews,,DataSources,,grey,31
32,subquery_2,json_data3@subquery_2,"COMPARE(payments.payment_date, DATETIME_ADDITION('MONTH'))",subquery,,grey,32
33,subquery_1,json_data3@subquery_1,,subquery,,grey,33
34,CUSTOMER_SUBSCRIPTION_DETAILS,CUSTOMER_SUBSCRIPTION_DETAILS,"COMPARE(customers.signup_date, DATETIME_ADDITION('MONTH'))",target,"['customers.customer_id = subscriptions.customer_id', 'subscriptions.subscription_id = subquery_1.subscription_id', 'subscriptions.subscription_id = subquery_2.subscription_id', 'subscriptions.plan_id = subscription_plans.plan_id', 'subscriptions.subscription_id = subquery_3.subscription_id']",grey,34
35,subscriptions,subscriptions,,DataSources,,grey,35
36,subquery_4,json_data4@subquery_4,,subquery,,grey,36
37,deliveries,deliveries,,DataSources,,grey,37
38,subquery_3,json_data4@subquery_3,,subquery,,grey,38
39,product_reviews,product_reviews,,DataSources,,grey,39
40,subquery_2,json_data4@subquery_2,,subquery,"['delivery_items.product_id = products.product_id', 'products.category_id = categories.category_id']",grey,40
41,delivery_items,delivery_items,,DataSources,,grey,41
42,subquery_1,json_data4@subquery_1,"COMPARE(deliveries.delivery_date, DATETIME_ADDITION('MONTH'))",subquery,,grey,42
43,VENDOR_PERFORMANCE_ANALYSIS,VENDOR_PERFORMANCE_ANALYSIS,"COMPARE(vendors.contract_start_date, DATETIME_ADDITION('YEAR'))",target,"['vendors.vendor_id = subquery_1.vendor_id', 'subquery_1.delivery_id = subquery_2.delivery_id', 'subquery_2.product_id = subquery_3.product_id', 'vendors.vendor_id = subquery_4.vendor_id']",grey,43
44,vendors,vendors,,DataSources,,grey,44
